date_code,country,trade_value_usd,date,tavg,prcp,wspd,sentiment_score,news_volume,prev_trade,pct_change,risk_label
202409,Finland,7229788892.138,2024-09-01,15.586666666666668,3.066666666666667,11.46,-0.6691831946372986,0.00558,6179207516.11,0.17001878854027758,0
202409,France,51074223319.438,2024-09-01,15.94,2.635294117647059,15.346666666666666,-0.6691831946372986,0.00558,44155731730.321,0.1566838849228308,0
202409,Germany,145567107039.031,2024-09-01,15.846666666666666,4.05,13.713333333333331,-0.6691831946372986,0.00558,133086014427.699,0.09378215032588975,0
202409,India,34561904125.944,2024-09-01,27.69,21.97666666666667,9.976666666666668,-0.6691831946372986,0.00558,34599818852.637,-0.0010958070865770197,0
202409,Italy,56059057981.473,2024-09-01,22.19333333333333,1.288888888888889,15.383333333333333,-0.6691831946372986,0.00558,42836932225.34,0.3086618268222185,0
202409,USA,171395614120.0,2024-09-01,21.946666666666665,0.0,12.406666666666666,-0.6691831946372986,0.00558,180374942383.0,-0.04978146157315854,0
202410,China,308880797971.0,2024-10-01,20.467741935483872,4.72258064516129,14.832258064516129,-0.6616494655609131,0.0075483870967741,303404637275.0,0.0180490342704832,0
202410,Finland,6904325314.989,2024-10-01,9.22258064516129,1.848387096774193,14.558064516129033,-0.6616494655609131,0.0075483870967741,7229788892.138,-0.045017023595657554,0
202410,France,57929276322.905,2024-10-01,13.748387096774191,1.3916666666666666,15.28064516129032,-0.6616494655609131,0.0075483870967741,51074223319.438,0.13421746936008866,0
202410,Germany,146269821512.345,2024-10-01,10.90967741935484,2.0354838709677416,12.861290322580643,-0.6616494655609131,0.0075483870967741,145567107039.031,0.004827426247645191,0
202410,India,38984230792.469,2024-10-01,29.26451612903226,3.612903225806452,7.312903225806451,-0.6616494655609131,0.0075483870967741,34561904125.944,0.12795379127289946,0
202410,Italy,62441635700.689,2024-10-01,18.89354838709677,2.858064516129032,16.338709677419356,-0.6616494655609131,0.0075483870967741,56059057981.473,0.1138545303655546,0
202410,USA,176791074084.0,2024-10-01,19.19032258064516,0.0,10.970967741935484,-0.6616494655609131,0.0075483870967741,171395614120.0,0.03147956843412838,0
202411,China,311900687655.0,2024-11-01,15.543333333333331,4.996666666666666,14.556666666666668,-0.6616494655609131,0.0075483870967741,308880797971.0,0.009776877370938188,0
202411,Finland,6540310355.648,2024-11-01,4.13,3.036666666666666,15.263333333333332,-0.6616494655609131,0.0075483870967741,6904325314.989,-0.05272274157631874,0
202411,France,52902718961.597,2024-11-01,9.486666666666668,3.462962962962963,18.006666666666668,-0.6616494655609131,0.0075483870967741,57929276322.905,-0.08677058786802967,0
202411,Germany,141907509228.412,2024-11-01,6.116666666666666,4.166666666666667,14.083333333333334,-0.6616494655609131,0.0075483870967741,146269821512.345,-0.029823734238746166,0
202411,India,31935649847.213,2024-11-01,28.363333333333333,0.0166666666666666,7.25,-0.6616494655609131,0.0075483870967741,38984230792.469,-0.18080595158536897,1
202411,Italy,57064547713.006,2024-11-01,13.56,0.1766666666666666,20.53333333333333,-0.6616494655609131,0.0075483870967741,62441635700.689,-0.0861138233703201,0
202411,USA,174278613277.0,2024-11-01,14.89,0.0833333333333333,9.966666666666669,-0.6616494655609131,0.0075483870967741,176791074084.0,-0.014211468650313402,0
202412,China,335714665750.0,2024-12-01,7.770967741935484,0.5258064516129033,12.30967741935484,-0.6616494655609131,0.0075483870967741,311900687655.0,0.07635115611332396,0
202412,Finland,6293989606.111,2024-12-01,1.2870967741935484,2.425806451612903,15.683870967741935,-0.6616494655609131,0.0075483870967741,6540310355.648,-0.03766193592392524,0
202412,France,52129838759.054,2024-12-01,7.561290322580645,2.0416666666666665,18.55806451612903,-0.6616494655609131,0.0075483870967741,52902718961.597,-0.01460946086918607,0
202412,Germany,117736269964.336,2024-12-01,4.993548387096775,1.8193548387096772,16.496774193548386,-0.6616494655609131,0.0075483870967741,141907509228.412,-0.1703309387607555,1
202412,India,37517715919.618,2024-12-01,26.248387096774195,1.3793103448275863,6.590322580645162,-0.6616494655609131,0.0075483870967741,31935649847.213,0.17479105949341242,0
202412,Italy,51575232054.204,2024-12-01,10.82258064516129,1.2592592592592593,18.725806451612904,-0.6616494655609131,0.0075483870967741,57064547713.006,-0.09619485089778228,0
202412,USA,166017612083.0,2024-12-01,13.587096774193547,0.0,5.558064516129033,-0.6616494655609131,0.0075483870967741,174278613277.0,-0.04740111846580906,0
202501,Finland,5856750016.324,2025-01-01,0.3419354838709678,2.177419354838709,15.351612903225806,-0.6616494655609131,0.0075483870967741,6293989606.111,-0.06946938542168425,0
202501,Germany,130218241317.184,2025-01-01,2.290322580645161,2.035483870967742,15.112903225806452,-0.6616494655609131,0.0075483870967741,117736269964.336,0.10601636485196086,0
202501,India,36159346350.073,2025-01-01,26.20967741935484,0.0,6.216129032258064,-0.6616494655609131,0.0075483870967741,37517715919.618,-0.036206083879288274,0
202501,Italy,50481139166.466,2025-01-01,10.15483870967742,1.0870967741935484,20.36774193548387,-0.6616494655609131,0.0075483870967741,51575232054.204,-0.02121353301111938,0
202501,USA,163910930793.0,2025-01-01,12.274193548387096,0.4064516129032258,8.141935483870968,-0.6616494655609131,0.0075483870967741,166017612083.0,-0.012689504827637029,0
202502,Finland,5996185117.221,2025-02-01,-1.8857142857142857,0.3464285714285714,12.521428571428572,-0.6616494655609131,0.0075483870967741,5856750016.324,0.023807589620244037,0
202502,Germany,135861182842.875,2025-02-01,2.1107142857142858,0.1892857142857142,12.278571428571428,-0.6616494655609131,0.0075483870967741,130218241317.184,0.043334493452004054,0
202502,India,36819414606.348,2025-02-01,27.960714285714285,0.0,6.464285714285714,-0.6616494655609131,0.0075483870967741,36159346350.073,0.01825442998567005,0
202502,Italy,56107376663.354,2025-02-01,10.075,0.4285714285714285,18.817857142857143,-0.6616494655609131,0.0075483870967741,50481139166.466,0.1114522689025495,0
202502,USA,167508062853.0,2025-02-01,13.55714285714286,2.5464285714285717,8.410714285714286,-0.6616494655609131,0.0075483870967741,163910930793.0,0.02194565086414371,0
202503,Finland,6983190482.857,2025-03-01,2.903225806451613,0.5565217391304348,13.790322580645162,-0.6616494655609131,0.0075483870967741,5996185117.221,0.16460555275408834,0
202503,Germany,152212070615.703,2025-03-01,6.032258064516129,0.3709677419354839,11.706451612903225,-0.6616494655609131,0.0075483870967741,135861182842.875,0.12034995891164874,0
202503,India,42063304659.267,2025-03-01,29.348387096774196,0.0,7.190322580645161,-0.6616494655609131,0.0075483870967741,36819414606.348,0.14242187468170406,0
202503,Italy,62082311515.957,2025-03-01,13.12258064516129,2.808695652173913,14.35483870967742,-0.6616494655609131,0.0075483870967741,56107376663.354,0.10649107493392178,0
202503,USA,190868948659.0,2025-03-01,13.725806451612904,1.7000000000000002,9.906451612903227,-0.6616494655609131,0.0075483870967741,167508062853.0,0.13946126179311621,0
202504,Finland,6712859983.512,2025-04-01,6.193333333333333,1.4200000000000002,14.443333333333332,-0.6616494655609131,0.0075483870967741,6983190482.857,-0.038711603243336015,0
202504,Germany,148417507267.806,2025-04-01,10.346666666666666,1.0066666666666668,11.78,-0.6616494655609131,0.0075483870967741,152212070615.703,-0.0249294509466159,0
202504,India,38461557399.04,2025-04-01,30.223333333333336,0.0083333333333333,6.54,-0.6616494655609131,0.0075483870967741,42063304659.267,-0.08562682579038625,0
202504,Italy,59398521010.603,2025-04-01,15.676666666666668,1.8,12.646666666666668,-0.6616494655609131,0.0075483870967741,62082311515.957,-0.043229551861389534,0
202504,USA,188502222472.0,2025-04-01,15.82,0.1766666666666666,9.12,-0.6616494655609131,0.0075483870967741,190868948659.0,-0.012399744450986173,0
202505,Finland,6694642130.639,2025-05-01,10.141935483870968,0.7387096774193548,13.64516129032258,-0.6616494655609131,0.0075483870967741,6712859983.512,-0.002713873508124181,0
202505,Germany,147702269359.473,2025-05-01,12.812903225806451,1.2354838709677418,13.351612903225806,-0.6616494655609131,0.0075483870967741,148417507267.806,-0.004819093929683279,0
202505,India,38485181918.448,2025-05-01,29.458064516129035,7.645161290322581,8.87741935483871,-0.6616494655609131,0.0075483870967741,38461557399.04,0.0006142372021728584,0
202505,Italy,62170567467.364,2025-05-01,18.43870967741936,0.8354838709677419,11.406451612903224,-0.6616494655609131,0.0075483870967741,59398521010.603,0.04666861075995772,0
